name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
乙晓光,,,,,,,,,,保定,保定,保定,保定,保定,成都,成都,成都,成都,成都,成都,成都,成都,成都,成都,云南,云南,云南,云南,云南,云南,云南,武汉,武汉,武汉,武汉,武汉,武汉,武汉,广州,广州,广州,广州,广州,广州,广州,南京,南京,南京,南京,南京,南京,北京,北京,北京
丁来杭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福州,福州,福州,福州,福州,成都,成都,成都,成都,沈阳,沈阳,沈阳
丁学东,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丁薛祥,,,,,,,,,,,,,,,,,,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海市,上海,上海,上海,上海,上海,上海市,上海市,闸北区,闸北区,闸北区,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,北京,北京,北京,北京,北京,北京
于伟国,,,,,,,,,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,厦门市,厦门,厦门,厦门,厦门市,厦门市,厦门市,厦门市,厦门市,厦门市,福建省,福建省,福建省,福建省,厦门市,厦门市,厦门市,厦门市,福建省,福建省,福建省,福建省,福建省,福建省
于忠福,,,,,,,,,,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,上海市,上海市,济南,南京,南京,南京,南京
万立骏,,,,,,,,,,,,,,,,,,大连,大连,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省,大连,大连,大连,大连,大连,大连,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北海,北京,北京
习近平,,,,,延川县,延川县,延川县,延川县,延川县,延川县,延川县,延川县,延川县,延川县,北京,北京,北京,正定县,正定县,正定县,厦门市,厦门市,厦门市,宁德,宁德,福州,福州,福州,福州,福州,福州,福建省,福建省,福建省,福建省,福建省,福建省,浙江省,浙江省,浙江省,浙江省,浙江省,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
马飚,,,,,,,,柳州,柳州,柳州,柳州,柳州,柳州,北京,北京,北京,北京,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,罗城仫佬族自治县,罗城仫佬族自治县,罗城仫佬族自治县,罗城仫佬族自治县,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,百色,百色,百色,百色,百色,百色,广西壮族自治区,南宁市,南宁市,南宁市,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区
马兴瑞,,,,,,,,,,,,,,阜新,阜新,阜新,阜新,天津,天津,天津,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,深圳市,深圳市,广东省,广东省
王宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海,江西省,江西省,江西省,江西省,江西省,江西省,北京,北京,北京,北京,北京,北京
王军,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
王勇,,,,,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,北京,北京,北京,北京,北京,北京,北京,北京,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
王晨,,,,,宜君县,宜君县,宜君县,宜君县,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,延安,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
王毅,,,,,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
王小洪,,,,,,,,,,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,闽侯县,郊区,郊区,郊区,郊区,福州市,福州市,福州市,福州市,福州市,漳州市,漳州市,漳州市,漳州市,福建省,福建省,福建省,福建省,福建省,福建省,福建省,福建省,福建省,厦门市,厦门市,河南省,河南,北京市,北京市,北京市,北京市
王玉普,,,,,,,,,,,,,,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,大庆,北京,北京,北京,大庆,大庆,大庆,北京,北京,北京,大庆,大庆,大庆,大庆,北京,北京,大庆,黑龙江省,黑龙江省,黑龙江省,北京,北京,北京,北京,北京,北京
王正伟,,,,,,,,,,,,同心县,同心县,同心县,同心县,同心县,同心县,同心县,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,北京,北京,北京,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,北京,北京,北京,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,北京,北京,北京,北京
王东明,,,,,,,,,,,辽宁省,辽宁省,辽宁省,辽宁,辽宁,辽宁,辽宁,太和区,锦州市,锦州市,绥中县,绥中县,绥中县,绥中县,绥中县,绥中县,辽宁省,辽宁省,辽阳市,辽宁省,辽宁省,辽宁省,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,四川省,四川省,四川省,四川省,四川省,四川省
王东峰,,,,,,,,,,,,,,,,,西安市,陕西省,陕西省,西安市,西安市,西安市,西安市,西安市,西安市,西安市,西安市,西安市,西安市,北京,北京,北京,北京,陕西省,西安,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,天津市,天津市,天津市,天津市,河北省,河北省
王尔乘,,,,,,,北京市,北京市,北京市,北京市,北京市,北京市,北京市,北京市,北京市,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
王志民,,,,,,,,,,,将乐县,福州,福州,郑州,郑州,郑州,郑州,福州,福州,福州,福建省,福建省,福建省,福建省,福建省,福建省,福建省,香港,香港,香港,香港,香港,香港,厦门市,福建,福建,福建,福建,福建,福建,福建,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,澳门,北京,北京
王志刚,,,,,,,,,,,,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,滁州市,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
王沪宁,,,,,,,,上海,上海,上海,上海,上海,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
王国生,,,,,,,,,,东阿县,东阿县,聊城,聊城,聊城,聊城,聊城,山东,山东,聊城,聊城,聊城,聊城,聊城,聊城,聊城,聊城,唐县,唐县,唐县,唐县,聊城,聊城,山东省,山东省,山东省,连云港市,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,湖北省,湖北省,湖北省,湖北省,湖北省,湖北省,青海省,青海省,青海省
王建军,,,,,,,,,,,,,,湟中县,青海,青海,西宁市,西宁市,西宁市,西宁市,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,北京,北京,西宁市,西宁,西宁,青海省,青海省,西宁,青海省,青海省,青海省
王建武,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西藏自治区,西藏自治区
王晓东,,,,,,,,,,,,,,,江西,江西,江西,江西,江西省,江西省,江西省,江西省,北京,北京,江西省,江西省,江西省,江西省,贵州省,贵州省,贵州省,贵州省,贵州省,贵州省,贵州省,北京,北京,北京,北京,北京,北京,北京,贵州省,贵州省,贵州省,贵州省,湖北省,湖北,湖北,湖北,湖北,湖北,湖北省,湖北省
王晓晖,,,,,,,,,,,,,,,,,,,,,,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
王家胜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,北京,北京,北京,北京,北京
王蒙徽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,广州市,广州市,增城市,增城市,增城市,广州市,广州市,广州市,广州市,广州市,番禺区,汕尾市,汕尾市,汕尾市,汕尾市,云浮市,云浮市,云浮市,福建省,福建省,厦门市,厦门市,厦门市,辽宁省,辽宁省,辽宁省
尤权,,,,,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,黑龙江,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,福建省,福建省,福建省,福建省,福建省,福建省,福建省
车俊,,,,,,,,,丰县,丰县,丰县,丰县,丰县,丰县,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,北京,北京,北京,北京,北京,北京,合肥市,合肥市,合肥市,合肥市,合肥市,合肥市,河北省,河北省,河北省,石家庄市,石家庄市,北京,北京,北京,北京,北京,北京,浙江省,浙江省,浙江省
尹力,,,,,,,,,,,,,,,,山东,山东,山东,山东,山东,山东,山东,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海,上海,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,四川省,四川省,四川省
巴音朝鲁,,,,,,,,,,,,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,伊金霍洛旗,伊金霍洛旗,伊金霍洛旗,伊金霍洛旗,伊金霍洛旗,伊金霍洛旗,内蒙古自治区,内蒙古自治区,北京,吉林,吉林,吉林,吉林,北京,北京,北京,浙江省,浙江省,宁波市,宁波市,宁波市,宁波市,宁波市,宁波市,宁波市,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省
巴特尔,,,,,,,,,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,呼伦贝尔,呼伦贝尔,内蒙古自治区,呼伦贝尔,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,北京,北京,北京,朝阳区,乌海市,乌海市,乌海市,乌海市,乌海市,乌海市,乌海市,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
艾力更·依明巴海,,,,,,,乌鲁木齐县,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,乌鲁木齐市,南京市,南京市,南京市,南京市,南京市,乌鲁木齐市,乌鲁木齐市,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔,新疆维吾尔
石泰峰,,,,,,,,,,榆社县,山西,山西,山西,北京,北京,北京,北京,北京,北京,北京,北京,北京,宁晋县,宁晋县,宁晋县,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,江苏省,江苏省,江苏省,江苏省,江苏省,江苏省,宁夏回族自治区,宁夏回族自治区
布小林,,,,,,,,,,,,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,北京,北京,北京,北京,北京,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,吉林,吉林,北京,北京,北京,内蒙古自治区,阿拉善盟,阿拉善盟,阿拉善盟,阿拉善盟,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区,内蒙古自治区
卢展工,,,,,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,哈尔滨,哈尔滨,哈尔滨,浙江省,浙江省,浙江省,浙江省,浙江省,北京,嘉兴市,嘉兴市,嘉兴市,浙江省,浙江省,浙江省,浙江省,浙江省,河北省,河北省,河北省,河北省,河北省,福建省,福建省,福建省,福建省,福建省,福建省,福建省,福建省,河南省,河南省,河南省,河南省,河南省,河南省,河南省,河南省,河南省,河南省
白春礼,,,,,,,,,,北京,北京,北京,北京,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,长春,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
吉炳轩　,,,,,,,,,,,郑州,郑州,郑州,孟津县,孟津县,孟津县,孟津县,朝阳,朝阳,河南省,河南省,河南省,河南省,河南省,河南省,河南省,新乡市,新乡市,北京,北京,吉林省,吉林省,吉林省,吉林省,吉林省,吉林省,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省
毕井泉,,,,,,,,安县,安县,安县,安县,安县,安县,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
曲青山,,,,,,,,,贵德县,贵德县,青海省,青海省,青海省,陕西,陕西,陕西,陕西,青海省,青海省,北京,北京,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,北京,北京,青海省,青海省,青海省,西宁市,青海省,青海省,青海省,青海省,青海省,青海省,青海省,青海省,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
朱生岭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,舟山,福建省,福建省,福建省,福建省,上海市,上海市,上海市,北京,北京,北京
刘奇,,,,,,,,,,义县,义县,义县,浙江,浙江,浙江,衢州,衢州,衢州,衢州,衢州,衢州,衢州,衢州,衢州,衢州,衢州,衢州,浙江,浙江,浙江省,浙江省,浙江省,浙江省,衢州市,衢州市,衢州市,衢州市,北京,西安,西安,西安,西安,西安,浙江省,浙江省,浙江省,宁波市,宁波市,宁波市,宁波市,宁波市,江西省,江西省,江西省
刘雷,,,,,,,,,,,,,,,,,,,,,,,,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,新疆维吾尔,兰州,兰州,兰州,兰州
刘鹤,,,,,南县,南县,南县,南县,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
刘士余,,,,,,,,,,,,,,,,,,,,,,,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市,上海市
刘万龙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,甘肃省,甘肃省,甘肃省,甘肃省,甘肃省
刘奇葆,,,,宿松县,宿松县,宿松县,宿松县,安徽,安徽,安徽省,安徽省,安徽省,安徽省,安徽省,安徽省,安徽省,安徽省,安徽省,安徽省,宿州市,北京,北京,北京,北京,北京,北京,吉林,吉林,吉林,吉林,吉林,吉林,吉林,吉林,吉林,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,广西壮族自治区,四川省,四川省,四川省,四川省,四川省,四川省,北京,北京,北京,北京,北京,北京
刘国中,,,,,,,,,,,,,,,,,,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,鹤岗市,鹤岗市,鹤岗市,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,黑龙江省,北京,北京,北京,北京,北京,北京
刘国治,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刘金国,,,,,,,,,,,,昌黎县,昌黎县,昌黎县,昌黎县,昌黎县,昌黎县,昌黎县,河北省,河北省,昌黎县,昌黎县,山海关区,山海关区,山海关区,山海关区,秦皇岛市,秦皇岛市,秦皇岛市,北京,河北省,北京,北京,北京,北京,北京,河北省,河北省,河北省,河北省,河北省,河北省,河北省,河北省,河北省,河北省,河北省,河北省,河北省,北京,北京,北京,北京,北京
刘结一,,,,,,,,,,,,,朝阳区,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
刘振立,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京
刘家义,,,,,,,,,,,开县,开县,开县,四川省,四川省,四川省,四川省,江西,四川省,四川省,四川省,北京,北京,成都,成都,成都,成都,成都,成都,成都,成都,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,山东省,山东省
刘赐贵,,,,,,,,,福建省,福建省,福建省,福建省,福建省,福建省,福建省,福建省,福建省,福建省,邵武市,邵武市,邵武市,光泽县,光泽县,光泽县,光泽县,光泽县,光泽县,光泽县,福建省,北京,北京,北京,福建省,福建省,莆田市,厦门,厦门,厦门,厦门,厦门,龙岩,龙岩,厦门市,厦门市,厦门市,厦门市,厦门市,厦门市,北京,北京,海南省,海南省,海南省,海南省
刘粤军　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳,广州,广州,广州,北京,北京,澳门,澳门,澳门,广州,广州,广州,广州,广州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州,兰州
齐扎拉,,,,,,,,,,,,,,,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,云南省,北京,云南,云南,云南,云南,云南省,云南省,云南省,云南省,云南省,云南省,北京,北京,北京,北京,西藏自治区,拉萨,拉萨,拉萨,拉萨,拉萨,拉萨,西藏自治区,西藏自治区
安兆庆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,沈阳,南京,南京,北京,北京,北京
许勤,,,,,,,,,,,,,,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,香港,香港,香港,香港,香港,香港,深圳市,深圳市,深圳市,深圳市,深圳市,深圳市,深圳市,北京,北京
许又声,,,,,,,,,,,闽侯县,闽侯县,福州市,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,厦门,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,江门市,湖南省,湖南省,湖南省,湖南省,湖南省,湖南省,湖南省
许达哲,,,,,,,,,,,余干县,余干县,余干县,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,哈尔滨,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,北京,湖南省,湖南省,湖南省
